,product_id,sales_territory_name,forecast,original_forecast
0,708,Canada,"[  3.01452209  -3.71621439  -2.70245662  -5.50246792  34.95032684
 -29.57966935   1.79065022  -5.02501547   6.75463583  -2.1033907
   0.26616354   1.03159526 -12.66432907]","[4.014522089827314, 0.2983077045860969, -2.404148915548984, -7.906616838906968, 27.043709999983953, -2.5359593528839, -0.7453091359543755, -5.770324601506893, 0.9843112312082365, -1.1190794677539007, -0.8529159290376356, 0.17867933115293777, -12.485649736383579]"
1,708,Central,"[-1.22758154e+01  3.61110185e-15 -1.36244016e-15  2.58274675e+01
 -2.45759792e+01 -6.89004322e-16 -3.35417093e-16  6.02624288e+00
 -6.02624288e+00 -6.52516945e-17 -1.49095327e-16 -2.09800471e-16
  2.14560188e+01]","[-11.275815378002173, -11.27581537800217, -11.275815378002171, 14.551652092502184, -10.024327148990494, -10.024327148990494, -10.024327148990494, -3.9980842723080885, -10.024327148990494, -10.024327148990494, -10.024327148990494, -10.024327148990494, 11.43169162235165]"
2,708,Northeast,"[-34.96803314   7.09474972   0.28193468  22.67411839 -24.57398734
   3.74694076  -1.3496704   22.30246317 -22.68153285   1.66271215
  -0.90168927   0.97665352  19.04506505]","[-33.968033141858214, -26.87328341969431, -26.59134874360265, -3.917230351743953, -28.49121769570191, -24.744276932804173, -26.09394733406571, -3.7914841680864875, -26.47301701762576, -24.81030486401513, -25.71199413165984, -24.73534061398861, -5.69027556890844]"
3,708,Northwest,"[ 6.88779606e+00  2.51837446e+00 -2.13449559e+00  4.11339294e+00
 -5.72871667e+00  1.59238859e+00 -5.99716484e-01 -1.26382022e+00
 -2.69675044e-01  1.41176310e+00  1.75697887e-02 -8.05611614e+00
  2.52435541e+01]","[7.887796059681132, 10.406170521330194, 8.27167493204776, 12.385067873788191, 6.656351202798996, 8.248739792215112, 7.649023307951022, 6.385203092335246, 6.115528048486602, 7.527291145309546, 7.544860933985608, -0.5112552026501485, 24.73229892992931]"
4,708,Southeast,"[ 1.8069426  -3.5352013  -1.71365784 10.66597238 -5.35982337 -1.75396067
 -2.98960711 10.40120175 -6.70744556  0.40370881 -2.73494797 -6.12240936
 11.53033654]","[2.80694260233148, -0.7282586927111874, -2.4419165349824445, 8.224055843903493, 2.864232477680888, 1.1102718087112338, -1.87933530220192, 8.521866449135794, 1.8144208887128856, 2.2181296946825557, -0.5168182728610624, -6.639227635883466, 4.891108901173097]"
5,708,Southwest,"[  5.56048629  -0.93741073  -4.0481844   -2.63056928   5.20779806
   0.255178    -2.573169    13.61042954 -12.69230994   1.46847947
  -0.71747547  -2.28109721  13.78828036]","[6.560486289051349, 5.6230755613746, 1.5748911574168503, -1.0556781184925033, 4.152119945802222, 4.4072979490788775, 1.8341289453459728, 15.44455848925103, 2.7522485488863033, 4.220728021436303, 3.5032525505223955, 1.222155345188003, 15.010435706169035]"
6,708,United Kingdom,"[ 1.62563949 -0.30823212 -0.57189995 -0.19811125  0.43031046  0.10891433
 -0.15965109 -0.13063807  0.08325608  0.07743591 -0.02173839 -0.05306577
  0.00394626]","[2.6256394908578082, 2.317407371351263, 1.7455074192800621, 1.5473961643452858, 1.9777066266889771, 2.08662095653791, 1.926969871281075, 1.7963317967144012, 1.8795878809036424, 1.957023787766633, 1.9352854013601877, 1.882219631743375, 1.8861658951733136]"
7,711,Canada,"[ 6.36259091e+00 -2.26847431e+00 -2.41751856e+00 -3.53004096e-02
  1.76686361e+00  1.07239666e+00 -2.21100510e+00 -7.19196645e-01
  3.53584939e+00 -3.88109968e+00  9.55066090e-01 -1.72222874e+01
  4.20943395e+01]","[7.362590914202918, 5.0941166074641515, 2.6765980523300468, 2.64129764269625, 4.408161254687032, 5.480557917272717, 3.2695528134048475, 2.550356168289283, 6.086205559426208, 2.2051058838873145, 3.160171974144785, -14.062115380180384, 28.032224166417695]"
8,711,Central,"[-1.36439839e+01 -7.26619090e-01  2.81164295e-16  4.60000000e+01
 -4.60000000e+01 -1.31863895e-15  3.67978998e-15  1.10000000e+01
 -1.10000000e+01 -2.13496287e-16 -1.25944184e-16  1.53092106e-15
  1.60000000e+01]","[-12.643983869442627, -13.370602959057193, -13.370602959057193, 32.629397040942806, -13.370602959057194, -13.370602959057196, -13.370602959057193, -2.3706029590571944, -13.370602959057194, -13.370602959057194, -13.370602959057194, -13.370602959057193, 2.6293970409428074]"
9,711,France,"[ 2.15571699e+00 -1.36463840e-01 -1.34053060e-03 -7.36298957e-01
  3.45933141e-01  1.30015101e-01  9.03421897e-02 -2.09900589e-01
  3.90642739e-03  4.19899236e-02  5.83048093e-02 -4.01450685e-02
 -2.04578029e-02]","[3.1557169903035804, 3.0192531500139035, 3.0179126194089774, 2.281613662146691, 2.627546803348419, 2.7575619043001427, 2.84790409396497, 2.6380035048695616, 2.6419099322599884, 2.683899855903463, 2.7422046652324297, 2.702059596690219, 2.681601793835986]"
10,711,Northeast,"[-4.85639419e+00 -1.24873124e+00 -6.19741007e-01  5.71429419e+00
 -4.30954260e+00 -3.45220679e-01 -3.89998828e-01  1.22450638e+01
 -1.18185684e+01 -3.19548968e-02 -1.54264141e-01  1.13052885e-02
  1.13230905e+01]","[-3.8563941942383373, -5.105125439158855, -5.72486644599376, -0.010572255663364949, -4.320114851832176, -4.665335531060546, -5.05533435937608, 7.189729437320424, -4.628838969535091, -4.660793866319869, -4.815058007521122, -4.803752719017811, 6.51933777126647]"
11,711,Northwest,"[ 5.64883488 -4.95200512  1.7551001   0.43877503  6.58162539 -9.65305058
  2.63265016 -1.31632508  5.70407534 -5.26530031 -0.87755005  2.19387513
 -2.19387513]","[6.64883487994565, 1.6968297588803836, 3.451929863576242, 3.8907048897502072, 10.472330282359678, 0.8192797065324537, 3.4519298635762423, 2.135604785054348, 7.8396801253158905, 2.5743798112283134, 1.6968297588803845, 3.890704889750208, 1.6968297588803845]"
12,711,Southeast,"[-2.06269009e+01  5.70602704e-01 -5.09370619e-02  1.56076201e+01
 -1.51310010e+01 -2.63139111e-02 -3.07677202e-02  2.20166702e+01
 -2.19980275e+01  6.33774830e-04 -1.50888637e-03  2.93633502e-05
  2.70000723e+01]","[-19.62690089033157, -19.056298186254605, -19.107235248169875, -3.4996151886480007, -18.630616233231308, -18.656930144375448, -18.6876978645801, 3.3289723009591334, -18.669055185037216, -18.66842141020768, -18.66993029657286, -18.669900933222632, 8.330171383019685]"
13,711,Southwest,"[ 13.31478586  -8.63432899   4.60000732  -2.9481197  -11.86948981
  16.12052737  -7.42175578   6.74301606   8.16559114 -12.75893928
   3.80019807  -2.7529254  -20.87175726]","[14.314785857764901, 5.680456867356719, 10.28046418269039, 7.332344481077475, -4.5371453297835425, 11.583382041155666, 4.161626264519685, 10.90464232770273, 19.070233464942206, 6.311294187309347, 10.11149226223229, 7.358566866200399, -13.513190395289826]"
14,711,United Kingdom,"[ 4.94003853e+00  1.30864090e-15  8.73956820e-01  3.58160379e+00
 -4.45556061e+00 -9.94256268e-19  1.22353955e+00  1.19062960e+00
 -1.88979505e+00 -6.99165456e-01  6.99165456e-01 -7.38552070e-01
  1.78730025e+00]","[5.940038531061578, 5.940038531061579, 6.813995350849514, 10.395599145624384, 5.940038531061583, 5.940038531061583, 7.163578078764691, 8.354207677644984, 6.464412622934345, 5.765247167103998, 6.464412622934346, 5.725860552858522, 7.513160806679868]"
15,712,Canada,"[ 16.75176988  -7.23845298 -13.5351732   31.93987792 -25.60348726
   1.7908246   -1.3885849   -0.11839175  -1.82066458   1.01131079
  -0.56186237  -8.70386836  45.41116333]","[17.751769879183943, 10.513316896194917, -3.0218563057773924, 28.91802161649074, 3.3145343516251877, 5.105358956397019, 3.7167740519232053, 3.598382300477445, 1.7777177160734925, 2.7890285066158413, 2.227166135423917, -6.476702225954308, 38.934461099190436]"
16,712,Central,"[-1.69716742e+01 -1.03133962e+00 -1.74731500e-01  4.98597535e+01
 -5.01885334e+01  5.29448345e-02  1.29772142e-02  2.57703478e+01
 -2.59183466e+01  3.37044126e-02  1.84062639e-02 -3.94362365e-02
  2.20026376e+01]","[-15.971674164727876, -17.003013779732953, -17.17774528021586, 32.682008204919015, -17.506525230261317, -17.453580395739287, -17.440603181536606, 8.329744666742613, -17.588601956244762, -17.554897543610206, -17.536491279731255, -17.575927516226002, 4.426710052581406]"
17,712,France,"[ 3.53002139 -0.96509807  0.72404129 -4.80222853  5.72379272 -2.58058777
  1.14011831 -2.81226535  1.22135461  0.02123199 -0.60631342 -0.04408214
  0.30973966]","[4.53002138556395, 3.564923318011405, 4.288964603196614, -0.5132639279150677, 5.210528788642415, 2.629941014050501, 3.7700593254555743, 0.9577939730759395, 2.17914858283115, 2.200380574098452, 1.5940671504048374, 1.5499850061510416, 1.8597246668510694]"
18,712,Northeast,"[ 12.61393715 -10.55381912  -1.16268266  -0.18965243  12.01758646
 -10.63396653  -0.50293719  -0.30320116   0.42735531  10.56988167
 -10.56304331  -0.16536098   0.07738856]","[13.613937150985109, 3.0601180291999306, 1.8974353719216772, 1.7077829389706807, 13.725369399791592, 3.091402866790723, 2.5884656732714415, 2.285264517256986, 2.7126198289133736, 13.282501498473287, 2.7194581875764143, 2.55409721177531, 2.631485768521988]"
19,712,Northwest,"[ 11.08158567  -3.50277942  -1.88800146  14.69941681 -15.10934358
   1.56065246  -0.61091425  -0.34310075   1.79548692  -2.30696195
   1.82824132 -14.1037799   36.61764501]","[12.08158566516449, 8.5788062452685, 6.690804780984148, 21.390221588978626, 6.280878004970361, 7.841530463410767, 7.230616212979699, 6.887515458457215, 8.683002380287352, 6.376040433250381, 8.204281750878167, -5.899498153767345, 30.71814685762478]"
20,712,Southeast,"[-25.07640964   1.34523076   5.62741422  -9.73397161   5.76850342
  -2.35365938   3.39770407   0.31338758   1.10170406  -3.58636446
   0.41083108   3.33884768  -5.64836609]","[-24.076409640629784, -22.73117888000018, -17.103764659695596, -26.83773627252001, -21.069232855335404, -23.422892234173673, -20.02518816634943, -19.711800589973397, -18.610096532496335, -22.19646099074731, -21.785629909296055, -18.44678223327864, -24.09514832282897]"
21,712,Southwest,"[ 13.67077945  -3.6031998   -6.05852068   1.39019897   3.87092423
   1.48479584  -7.79269477  17.46403222 -12.36043255  -0.76582522
  -2.98631067 -11.93121489  34.41005604]","[14.670779450285648, 11.067579653933532, 5.0090589712881135, 6.399257942005648, 10.270182172009747, 11.754978015209732, 3.9622832472745415, 21.426315467430776, 9.06588291950617, 8.300057698931893, 5.313747030746702, -6.617467859834909, 27.792588184540634]"
22,712,United Kingdom,"[ 2.66674923 -0.42359242 -1.66619282 -0.24290946  1.21096312  0.32416953
 -0.67910497 -0.4200833   0.41305424  0.34203072 -0.18424345 -0.28889681
  0.07664017]","[3.666749229090411, 3.243156812720539, 1.5769639942656177, 1.3340545376928734, 2.5450176567648146, 2.8691871867446768, 2.19008221262267, 1.769998915908892, 2.1830531510645703, 2.525083871495189, 2.3408404168857087, 2.0519436047086446, 2.128583777324793]"
23,715,Canada,"[  6.89360943  28.47102938 -34.35781471  -0.34460632   2.30780691
   0.03835642  27.04139799 -27.22115876  -0.08468934   0.05117445
  -0.31248325   0.68230461  -1.23306637]","[8.89360943292322, 37.364638817232624, 3.0068241098791404, 2.662217791407336, 4.9700247059141605, 5.008381121700923, 32.049779109871736, 4.828620346665872, 4.7439310064475375, 4.795105454476354, 4.482622208735829, 5.164926822377155, 3.93186045398856]"
24,715,Central,"[-1.17267227e+01  5.46334902e-01  5.88819495e-01  1.36108707e+01
 -1.30535625e+01  7.09268174e-03 -3.65166005e-02  9.61402154e+00
 -9.59494237e+00 -4.72350088e-03  4.86047650e-03 -1.86767520e-03
  4.45592054e+00]","[-9.726722714955631, -9.180387813299008, -8.591568318057474, 5.019302409165695, -8.034260081853239, -8.027167400113772, -8.063684000595664, 1.5503375349342612, -8.044604832648272, -8.049328333532479, -8.044467857029375, -8.04633553223437, -3.5904149960821474]"
25,715,France,"[-1.07137651e+00  2.40663064e-01 -5.36344760e-01  1.03776344e-01
  5.83490228e+00 -5.97727021e+00  1.29319195e-02  6.85909129e-01
 -7.91391750e+00  7.24161312e+00 -2.64118328e-03  6.59600145e-01
 -2.33002636e+01]","[0.9286234921130045, 1.1692865557520544, 0.6329417960001518, 0.7367181402661955, 6.571620423802934, 0.5943502186403009, 0.6072821381284255, 1.2931912668309027, -6.62072623071317, 0.6208868898557132, 0.6182457065804967, 1.277845851600198, -22.022417766138357]"
26,715,Northeast,"[-2.72370085e+01  2.91845941e+00  2.20769045e+00  5.39541682e+00
 -5.39541682e+00  4.83591372e-16 -6.17041292e-16  2.01101900e+01
 -2.01101900e+01 -2.89955685e-17 -9.60310177e-16 -9.06299117e-16
  1.42242807e+01]","[-25.237008544551866, -22.318549135101975, -20.11085868392222, -14.715441861730511, -20.11085868392222, -20.11085868392222, -20.11085868392222, -0.0006687102985800664, -20.11085868392222, -20.11085868392222, -20.11085868392222, -20.11085868392222, -5.886577970871352]"
27,715,Northwest,"[  4.77744187  -0.86868807  -5.10860158  11.85623249  -9.23315431
   0.5665611    0.660754     2.05493765  -2.21355636  -1.17212634
  -0.04577516 -14.26679754  38.95206155]","[6.7774418737152935, 5.908753801220819, 0.8001522233240985, 12.65638471689013, 3.423230407786731, 3.989791512152674, 4.650545510804245, 6.705483165047835, 4.491926807720408, 3.3198004719522407, 3.2740253125305894, -10.992772231504198, 27.95928932186724]"
28,715,Southeast,"[-2.37291734e+01  4.21908438e+00 -5.53553639e-16  3.80000000e+01
 -3.80000000e+01 -1.50050198e-16  5.73097193e-15  2.70000000e+01
 -2.70000000e+01 -2.03966114e-15 -1.46756610e-15  3.55624307e-15
  2.80000000e+01]","[-21.72917335358206, -17.510088973729125, -17.510088973729125, 20.489911026270875, -17.510088973729125, -17.510088973729125, -17.51008897372912, 9.489911026270885, -17.51008897372911, -17.510088973729115, -17.510088973729115, -17.51008897372911, 10.489911026270892]"
29,715,Southwest,"[  4.25171828  -0.43556995  -1.6605296   -6.30625708   8.59431606
  -0.05676133  -2.60101173  10.79152802  -9.31644655   0.88491398
  -1.57553489 -28.75816852  48.5506664 ]","[6.251718275049825, 5.816148323648993, 4.155618724705196, -2.1506383564221574, 6.443677698813517, 6.386916364690245, 3.785904629813098, 14.577432649250891, 5.260986096568367, 6.145900080814663, 4.570365190045745, -24.18780332897885, 24.36286307545473]"
30,715,United Kingdom,"[ 0.12852309 -0.57252143 -0.25891019  0.36029824  0.22538397 -0.17194926
 -0.2016247   0.08070782  0.14455907 -0.01676545 -0.10398797 -0.00861908
  0.06527868]","[2.1285230863304205, 1.5560016559876093, 1.2970914660449628, 1.6573897082666607, 1.8827736781959128, 1.7108244212348183, 1.5091997219362243, 1.589907545413749, 1.7344666142455207, 1.7177011647390237, 1.6137131898998787, 1.6050941050598433, 1.6703727884896113]"
